Date,Open,High,Low,Close,Volume
28/8/2025 6:00,4568.13,4584.82,4552.68,4581.68,103532.132
28/8/2025 7:00,4581.68,4600,4563.53,4594.81,137657.937
28/8/2025 8:00,4594.81,4633.12,4592.12,4602.73,262970.642
28/8/2025 9:00,4602.72,4603.46,4580,4584.79,117498.621
28/8/2025 10:00,4584.8,4611,4580,4608.55,120822.239
28/8/2025 11:00,4608.56,4608.76,4581.45,4592.72,90887.541
28/8/2025 12:00,4592.72,4612.31,4572.64,4597.41,209925.515
28/8/2025 13:00,4597.4,4612.93,4560.42,4572.84,263912.226
28/8/2025 14:00,4572.85,4589.99,4541.01,4565.29,299260.228
28/8/2025 15:00,4565.29,4571.81,4482.01,4502.04,449892.354
28/8/2025 16:00,4502.04,4528.77,4456.01,4463.14,319291.264
28/8/2025 17:00,4463.14,4495.98,4461.05,4488.01,256364.52
28/8/2025 18:00,4488,4506.39,4471.7,4478.91,156881.396
28/8/2025 19:00,4478.9,4491.08,4432.5,4436.18,237411.053
28/8/2025 20:00,4436.18,4468.78,4425,4457.33,183155.811
28/8/2025 21:00,4457.33,4490,4455.35,4486.03,90950.767
28/8/2025 22:00,4486.02,4513.71,4486.02,4504.22,106677.836
28/8/2025 23:00,4504.21,4512.88,4491.01,4509.1,85827.445
29/8/2025 0:00,4509.1,4514.66,4467.14,4480.1,139571.78
29/8/2025 1:00,4480.11,4489.01,4432.09,4454.39,235667.962
29/8/2025 2:00,4454.4,4493.15,4448.16,4478.54,138063.292
29/8/2025 3:00,4478.54,4502.94,4465.2,4487.57,116895.311
29/8/2025 4:00,4487.56,4495.7,4467.59,4475.35,76292.321
29/8/2025 5:00,4475.35,4482.19,4460.42,4478.04,83743.256
29/8/2025 6:00,4478.03,4485.56,4435,4454.11,132693.781
29/8/2025 7:00,4454.12,4454.12,4365.1,4379.03,531831.684
29/8/2025 8:00,4379.03,4396.55,4326.53,4332.51,383225.336
29/8/2025 9:00,4332.51,4342.97,4316.2,4335.38,299209.442
29/8/2025 10:00,4335.38,4359.9,4331.7,4344.51,202311.352
29/8/2025 11:00,4344.51,4356.93,4331.32,4344.43,123622.094
29/8/2025 12:00,4344.43,4456.24,4344.43,4405.29,619564.899
29/8/2025 13:00,4405.29,4410.9,4312.59,4329.67,529691.715
29/8/2025 14:00,4329.67,4354.91,4264.29,4280.53,842875.274
29/8/2025 15:00,4280.53,4347.03,4279.96,4313.87,417087.642
29/8/2025 16:00,4313.88,4353.1,4293.6,4334.02,280184.118
29/8/2025 17:00,4334.01,4356.65,4312.22,4330.36,178840.167
29/8/2025 18:00,4330.36,4339.35,4304.14,4313.69,151911.127
29/8/2025 19:00,4313.69,4365.27,4304.42,4338.78,200719.839
29/8/2025 20:00,4338.79,4346.45,4310.73,4320.15,155150.772
29/8/2025 21:00,4320.16,4378.5,4302.9,4363.21,227836.582
29/8/2025 22:00,4363.21,4365.56,4343.15,4364.24,83390.183
29/8/2025 23:00,4364.24,4372.74,4355.64,4358.65,59274.182
30/8/2025 0:00,4358.65,4361.07,4327.13,4341.37,130612.954
30/8/2025 1:00,4341.38,4347.15,4255,4262.93,323330.653
30/8/2025 2:00,4262.93,4314.92,4254.97,4302.49,278977.531
30/8/2025 3:00,4302.49,4381.97,4301.43,4350.85,286569.525
30/8/2025 4:00,4350.86,4366.68,4348.56,4350.85,79242.13
30/8/2025 5:00,4350.84,4401.26,4345.07,4377.71,214897.74
30/8/2025 6:00,4377.71,4402.65,4372,4394.15,131261.342
30/8/2025 7:00,4394.16,4414.45,4386.73,4399.8,126026.431
30/8/2025 8:00,4399.8,4404.75,4383.01,4393.34,100049.412
30/8/2025 9:00,4393.33,4395.55,4376.24,4389.75,75711.791
30/8/2025 10:00,4389.75,4406.03,4382.3,4390.62,75036.766
30/8/2025 11:00,4390.62,4400.26,4381.35,4389.93,52837.219
30/8/2025 12:00,4389.93,4391.87,4346.22,4365.68,174773.055
30/8/2025 13:00,4365.68,4365.69,4329.45,4356.57,209034.626
30/8/2025 14:00,4356.57,4367.92,4336.25,4361.49,107881.998
30/8/2025 15:00,4361.5,4381.36,4354.24,4373.71,110298.098
30/8/2025 16:00,4373.71,4373.71,4356.65,4359.99,70526.749
30/8/2025 17:00,4360,4371.5,4345,4360.01,74481.151
30/8/2025 18:00,4360,4364.92,4343.72,4348.47,62906.132
30/8/2025 19:00,4348.48,4353.19,4333,4352.33,58231.694
30/8/2025 20:00,4352.32,4352.8,4332,4342,47007.994
30/8/2025 21:00,4342,4353.8,4337.28,4344.98,36249.802
30/8/2025 22:00,4344.99,4358.37,4338.19,4356.2,36232.754
30/8/2025 23:00,4356.21,4376.6,4355.19,4372,80537.445
31/8/2025 0:00,4372,4469,4370.33,4465.37,329970.11
31/8/2025 1:00,4465.39,4468,4433.21,4454.36,172069.964
31/8/2025 2:00,4454.35,4460.97,4443.92,4448.21,68668.537
31/8/2025 3:00,4448.2,4488.36,4447.25,4485.72,188106.241
31/8/2025 4:00,4485.75,4489.85,4456.25,4463.01,143663.904
31/8/2025 5:00,4463.02,4463.02,4446.36,4457.49,93299.096
31/8/2025 6:00,4457.5,4459.64,4431.08,4432.77,111821.466
31/8/2025 7:00,4432.77,4456.71,4431.2,4448.77,75628.044
31/8/2025 8:00,4448.77,4471.77,4448.77,4469.57,99879.986
31/8/2025 9:00,4469.58,4478.93,4457.62,4462.31,116621.86
31/8/2025 10:00,4462.31,4468.5,4446.52,4453.36,111615.646
31/8/2025 11:00,4453.37,4482.46,4438,4474.53,136423.066
31/8/2025 12:00,4474.54,4498,4461.5,4487.64,130158.505
31/8/2025 13:00,4487.64,4497.13,4462.5,4468.81,157061.845
31/8/2025 14:00,4468.8,4472.36,4448,4457,122994.774
31/8/2025 15:00,4457,4488.96,4455.29,4482.47,149858.781
31/8/2025 16:00,4482.48,4485.01,4457.75,4468.78,124563.266
31/8/2025 17:00,4468.79,4486.16,4466.11,4474.82,77478.048
31/8/2025 18:00,4474.85,4489,4470.43,4487.21,57596.557
31/8/2025 19:00,4487.2,4488.13,4451.42,4453.25,86764.054
31/8/2025 20:00,4453.24,4460,4441.7,4452.86,85998.054
31/8/2025 21:00,4452.86,4475.91,4447.61,4468.01,53759.488
31/8/2025 22:00,4468.01,4471.88,4431.24,4442.72,139144.478
31/8/2025 23:00,4442.72,4442.73,4374.66,4389.58,322881.764
1/9/2025 0:00,4389.58,4409.06,4356.61,4393.82,282838.755
1/9/2025 1:00,4393.82,4429.91,4380.99,4414.5,194394.933
1/9/2025 2:00,4414.51,4417.69,4364.27,4385,216403.304
1/9/2025 3:00,4385,4406.84,4369.11,4401.34,167800.062
1/9/2025 4:00,4401.35,4409.75,4370.37,4383.8,136355.363
1/9/2025 5:00,4383.8,4404.78,4356.79,4392.33,165717.005
1/9/2025 6:00,4392.33,4407.14,4372.24,4395.32,105962.693
1/9/2025 7:00,4395.31,4462.47,4378.11,4461.11,333148.214
1/9/2025 8:00,4461.1,4490,4460.71,4474.08,326904.908
1/9/2025 9:00,4474.06,4480.9,4436,4439.16,179655.729
1/9/2025 10:00,4439.16,4443,4387.12,4406.39,304161.988
1/9/2025 11:00,4406.4,4413.92,4380.01,4390.87,167279.337
1/9/2025 12:00,4390.88,4410.82,4382.1,4401.25,129719.69
1/9/2025 13:00,4401.26,4422.17,4370.01,4383.72,230609.028
1/9/2025 14:00,4383.72,4401,4377.85,4394.4,127898.458
1/9/2025 15:00,4394.4,4403.91,4342.03,4359.69,284988.558
1/9/2025 16:00,4359.68,4369.78,4344.44,4353.31,138570.34
1/9/2025 17:00,4353.3,4356.6,4307.25,4320.55,310661.779
1/9/2025 18:00,4320.54,4347.85,4320.15,4345.09,123597.019
1/9/2025 19:00,4345.09,4367.81,4340.94,4366.18,111023.907
1/9/2025 20:00,4366.17,4366.56,4258.6,4286.01,514263.605
1/9/2025 21:00,4286,4288.22,4205.49,4259.22,481303.921
1/9/2025 22:00,4259.23,4299.45,4249.45,4282.53,249696.048
1/9/2025 23:00,4282.53,4317.75,4280.65,4313,164539.239
2/9/2025 0:00,4313,4317.75,4289.12,4302.31,132870.905
2/9/2025 1:00,4302.31,4339.57,4291.37,4321.45,174540.878
2/9/2025 2:00,4321.45,4362.96,4313.44,4358.86,156919.546
2/9/2025 3:00,4358.86,4393.96,4350.69,4365.22,234963.879
2/9/2025 4:00,4365.23,4386.9,4358.97,4385.63,91862.502
2/9/2025 5:00,4385.62,4387.5,4367.45,4382.64,83902.642
2/9/2025 6:00,4382.63,4414.73,4379.6,4410.38,172881.962
2/9/2025 7:00,4410.38,4411.96,4366.1,4375.44,214023.385
2/9/2025 8:00,4375.44,4407.06,4366.79,4389.99,153641.367
2/9/2025 9:00,4389.99,4406.22,4384,4398.23,92735.934
2/9/2025 10:00,4398.24,4399.51,4375.95,4389.95,77132.411
2/9/2025 11:00,4389.96,4390.95,4339.31,4346.05,187582.644
2/9/2025 12:00,4346.05,4351.42,4268.87,4275.34,458294.972
2/9/2025 13:00,4275.33,4391.65,4272.65,4376.47,686223.62
2/9/2025 14:00,4376.46,4395.2,4331.23,4346.01,452418.248
2/9/2025 15:00,4346.01,4351.7,4281.82,4293.12,367159.383
2/9/2025 16:00,4293.12,4308.76,4275.03,4294.18,231518.303
2/9/2025 17:00,4294.18,4329.96,4285.19,4317.18,210226.143
2/9/2025 18:00,4317.19,4320.91,4264,4294.58,282449.55
2/9/2025 19:00,4294.58,4312.52,4254.33,4272.47,204967.867
2/9/2025 20:00,4272.47,4326.53,4264.03,4311.05,200213.218
2/9/2025 21:00,4311.05,4333.63,4302.5,4326.8,100232.592
2/9/2025 22:00,4326.84,4331.34,4307.09,4327.1,91956.596
2/9/2025 23:00,4327.11,4336.08,4311.97,4324.59,63888.947
3/9/2025 0:00,4324.58,4330.95,4302,4308.03,113155.124
3/9/2025 1:00,4308.02,4324.17,4281,4323.41,142030.114
3/9/2025 2:00,4323.4,4354,4310.21,4336.34,203849.528
3/9/2025 3:00,4336.34,4341.83,4317.3,4332.55,87899.155
3/9/2025 4:00,4332.55,4340.9,4310.95,4338,84189.11
3/9/2025 5:00,4338,4339.2,4311,4312.99,84447.213
3/9/2025 6:00,4313,4319.01,4288.56,4305.69,178737.45
3/9/2025 7:00,4305.7,4313.82,4285,4307.83,117185.548
3/9/2025 8:00,4307.84,4331.98,4305.59,4316.14,113639.125
3/9/2025 9:00,4316.15,4351.54,4300.31,4349.92,151729.536
3/9/2025 10:00,4349.92,4375.88,4342.17,4369.61,204595.779
3/9/2025 11:00,4369.61,4383.93,4363.78,4369.58,142011.065
3/9/2025 12:00,4369.58,4377.59,4339.56,4352.2,181851.997
3/9/2025 13:00,4352.2,4438.94,4348.67,4417.45,494931.101
3/9/2025 14:00,4417.44,4478.99,4413.13,4464.75,504024.337
3/9/2025 15:00,4464.75,4484.26,4452.19,4477,237062.417
3/9/2025 16:00,4476.99,4481.3,4452.08,4464.26,197440.977
3/9/2025 17:00,4464.25,4488.36,4461.8,4469.84,186277.27
3/9/2025 18:00,4469.85,4477.19,4455.5,4466.92,101974.431
3/9/2025 19:00,4466.92,4476.35,4456.03,4472.82,73625.615
3/9/2025 20:00,4472.83,4477.72,4461.05,4462.44,50556.043
3/9/2025 21:00,4462.45,4471,4437.1,4458.38,91194.574
3/9/2025 22:00,4458.38,4480,4456.4,4467.63,61446.192
3/9/2025 23:00,4467.63,4470,4442.14,4448.22,76537.46
4/9/2025 0:00,4448.22,4480.99,4443.86,4466.52,119284.353
4/9/2025 1:00,4466.52,4476.79,4447.33,4466.36,93450.905
4/9/2025 2:00,4466.37,4468.97,4418.11,4419.8,193003.418
4/9/2025 3:00,4419.81,4427.69,4386.72,4396.12,328559.409
4/9/2025 4:00,4396.12,4413.22,4385.45,4389.86,173839.413
4/9/2025 5:00,4389.86,4389.86,4360.21,4372.81,246024.978
4/9/2025 6:00,4372.81,4380.77,4353.36,4363.01,153716.053
4/9/2025 7:00,4363,4381.44,4360.4,4368.8,112368.062
4/9/2025 8:00,4368.8,4389.73,4362.13,4366.82,144764.05
4/9/2025 9:00,4366.83,4393.44,4366.83,4393.28,80918.723
4/9/2025 10:00,4393.28,4432,4390,4405.14,232701.472
4/9/2025 11:00,4405.15,4430,4390.01,4404.4,171414.002
4/9/2025 12:00,4404.4,4426.86,4380.82,4414.37,291546.55
4/9/2025 13:00,4414.36,4417.67,4364.14,4375.99,295194.264
4/9/2025 14:00,4375.99,4380.66,4326,4339.68,525959.526
4/9/2025 15:00,4339.69,4344.55,4291,4302.61,441048.791
4/9/2025 16:00,4302.62,4317.77,4283.33,4294.64,258412.588
4/9/2025 17:00,4294.64,4320.99,4293.47,4303.02,128039.742
4/9/2025 18:00,4303.02,4316,4268,4271.51,269802.943
4/9/2025 19:00,4271.52,4285.96,4263,4273.83,146265.462
4/9/2025 20:00,4273.83,4307.83,4270.41,4303.07,125017.98
4/9/2025 21:00,4303.08,4325,4300,4316.37,71047.594
4/9/2025 22:00,4316.38,4351.23,4313.73,4339.52,143290.784
4/9/2025 23:00,4339.52,4348.98,4293.73,4295.68,148445.624
5/9/2025 0:00,4295.68,4311.75,4287.16,4298.88,134843.162
5/9/2025 1:00,4298.89,4331.15,4295.74,4323.76,94022.997
5/9/2025 2:00,4323.76,4333.43,4295.65,4321.58,132250.237
5/9/2025 3:00,4321.59,4330,4295,4326.5,122943.693
5/9/2025 4:00,4326.51,4332.77,4314.05,4328.01,62558.582
5/9/2025 5:00,4328.01,4340.71,4324.84,4336.23,84515.156
5/9/2025 6:00,4336.22,4339.51,4320.09,4330.49,85010.973
5/9/2025 7:00,4330.49,4426.77,4329.79,4415,523479.72
5/9/2025 8:00,4415,4418.79,4385,4404.41,287562.334
5/9/2025 9:00,4404.41,4407.71,4370.5,4395.65,219718.703
5/9/2025 10:00,4395.66,4421.2,4393.22,4408.31,160681.25
5/9/2025 11:00,4408.32,4425,4404.69,4415.57,149876.076
5/9/2025 12:00,4415.56,4494.45,4405,4469.39,909584.948
5/9/2025 13:00,4469.39,4478.51,4432.09,4441.23,405941.096
5/9/2025 14:00,4441.22,4441.22,4261.1,4271,1430004.547
5/9/2025 15:00,4270.99,4302.51,4252.47,4280.44,468448.763
5/9/2025 16:00,4280.45,4301.55,4271.41,4294.88,174489.118
5/9/2025 17:00,4294.89,4296,4270,4287.31,128916.037
5/9/2025 18:00,4287.32,4315,4281.1,4310.39,155280.785
5/9/2025 19:00,4310.4,4329.53,4303.75,4328.97,154498.173
5/9/2025 20:00,4328.96,4340.88,4319.01,4336.24,107324.23
5/9/2025 21:00,4336.24,4336.86,4285,4294.51,225575.429
5/9/2025 22:00,4294.52,4317.88,4292.83,4310.69,70412.062
5/9/2025 23:00,4310.7,4317.24,4302.16,4305.71,38419.414
6/9/2025 0:00,4305.71,4327,4300.67,4320.95,70874.488
6/9/2025 1:00,4320.94,4323.57,4310.5,4316.31,36147.785
6/9/2025 2:00,4316.32,4321.88,4302.32,4321.21,54322.844
6/9/2025 3:00,4321.22,4323.31,4314.6,4318.36,44624.545
6/9/2025 4:00,4318.36,4318.36,4301.1,4307.45,52132.16
6/9/2025 5:00,4307.46,4310.3,4288.4,4292.79,90042.66
6/9/2025 6:00,4292.8,4305.29,4290.99,4300.83,36170.376
6/9/2025 7:00,4300.84,4312,4298.02,4310.35,36737.784
6/9/2025 8:00,4310.35,4313.36,4303,4308.69,34139.101
6/9/2025 9:00,4308.68,4308.69,4289.21,4291.09,85538.972
6/9/2025 10:00,4291.09,4301.51,4283.55,4299.07,65580.148
6/9/2025 11:00,4299.07,4299.67,4288.44,4298.08,43092.847
6/9/2025 12:00,4298.08,4307.1,4290.33,4297.5,53617.905
6/9/2025 13:00,4297.5,4300.67,4285,4292.17,68775.251
6/9/2025 14:00,4292.16,4300,4290.01,4294.19,55892.316
6/9/2025 15:00,4294.19,4295.58,4260.11,4267.68,234350.235
6/9/2025 16:00,4267.69,4304,4220,4287.52,560295.933
6/9/2025 17:00,4287.52,4290.3,4264.69,4270.9,103378.087
6/9/2025 18:00,4270.89,4286.7,4267.04,4276.87,69185.092
6/9/2025 19:00,4276.87,4279.85,4249.32,4253.95,77328.653
6/9/2025 20:00,4253.95,4279,4251.5,4277.5,59996.694
6/9/2025 21:00,4277.49,4285.41,4266.42,4281.68,72129.25
6/9/2025 22:00,4281.68,4286.57,4268.47,4275.92,81469.446
6/9/2025 23:00,4275.93,4282,4266.22,4271.69,61732.195
7/9/2025 0:00,4271.68,4287.34,4269,4282.1,76506.2
7/9/2025 1:00,4282.1,4302.37,4280.92,4293.28,96214.087
7/9/2025 2:00,4293.27,4301.84,4286.87,4297.66,50727.327
7/9/2025 3:00,4297.66,4302.51,4290.64,4295.07,44183.304
7/9/2025 4:00,4295.08,4300.94,4290.98,4299.28,30457.198
7/9/2025 5:00,4299.28,4302.02,4290.12,4292.85,37714.313
7/9/2025 6:00,4292.85,4293.76,4280.99,4281.94,61344.838
7/9/2025 7:00,4281.94,4305.88,4276.78,4293,90856.123
7/9/2025 8:00,4293,4313.99,4292.76,4299.35,136176.216
7/9/2025 9:00,4299.34,4309.48,4290,4297.83,70730.433
7/9/2025 10:00,4297.83,4304.7,4295,4302.99,44745.906
7/9/2025 11:00,4303,4308.77,4301.02,4308.76,34230.994
7/9/2025 12:00,4308.77,4308.77,4292,4298.99,50563.989
7/9/2025 13:00,4299,4306.4,4286.52,4303.03,73636.143
7/9/2025 14:00,4303.03,4309.89,4294.8,4298.03,88733.268
7/9/2025 15:00,4298.03,4303.11,4294.16,4297.16,52999.975
7/9/2025 16:00,4297.17,4299.72,4280.67,4281.92,88703.025
7/9/2025 17:00,4281.93,4286,4270.01,4273.22,120876.976
7/9/2025 18:00,4273.22,4282.31,4267.44,4279.24,56771.593
7/9/2025 19:00,4279.24,4294.88,4274.51,4291.32,60108.345
7/9/2025 20:00,4291.31,4298.83,4279.02,4298.3,43628.983
7/9/2025 21:00,4298.3,4298.5,4285,4286.1,31645.034
7/9/2025 22:00,4286.1,4309.53,4284.89,4308,87184.332
7/9/2025 23:00,4308.01,4336.05,4295.19,4303.84,182731.95
8/9/2025 0:00,4303.83,4316.99,4290,4296.76,112380.405
8/9/2025 1:00,4296.76,4300.48,4280,4290.33,74534.454
8/9/2025 2:00,4290.32,4307.44,4276.21,4306.97,111788.582
8/9/2025 3:00,4306.97,4329.5,4301.92,4310,129096.697
8/9/2025 4:00,4310,4312.37,4293.05,4295.61,75062.933
8/9/2025 5:00,4295.61,4302.69,4287.1,4294.9,65242.616
8/9/2025 6:00,4294.89,4301.58,4287,4290,60056.327
8/9/2025 7:00,4290,4310,4284.77,4289.82,111530.245
8/9/2025 8:00,4289.82,4303,4285.78,4300.01,95520.007
8/9/2025 9:00,4300.01,4334.48,4295.24,4317.7,244387.237
8/9/2025 10:00,4317.7,4336.82,4313.34,4327.21,162261.563
8/9/2025 11:00,4327.21,4328.41,4297.36,4310.47,192674.852
8/9/2025 12:00,4310.46,4321.48,4303.61,4318.79,82241.442
8/9/2025 13:00,4318.8,4362.02,4313,4318.15,431875.107
8/9/2025 14:00,4318.14,4358,4312.22,4349.2,231987.848
8/9/2025 15:00,4349.19,4382.75,4342.56,4369.82,276403.598
8/9/2025 16:00,4369.82,4371.88,4332.33,4337.53,197943.475
8/9/2025 17:00,4337.53,4341.22,4297.52,4309.27,236048.369
8/9/2025 18:00,4309.26,4333.99,4307.71,4327.58,96957.481
8/9/2025 19:00,4327.58,4327.58,4282,4291.27,177178.549
8/9/2025 20:00,4291.28,4299.93,4280.22,4296.62,120941.181
8/9/2025 21:00,4296.62,4320.33,4292.53,4320.01,78570.295
8/9/2025 22:00,4320.01,4331,4305.62,4309.26,109605.035
8/9/2025 23:00,4309.26,4318.52,4294.36,4303.98,72122.317
9/9/2025 0:00,4303.97,4313.91,4286.77,4299.61,103992.404
9/9/2025 1:00,4299.6,4306.16,4280,4284.95,115193.86
9/9/2025 2:00,4284.96,4293.48,4275,4288.47,112106.135
9/9/2025 3:00,4288.47,4307.12,4286.05,4304.98,89383.038
9/9/2025 4:00,4304.99,4315.99,4301.33,4311.76,81048.202
9/9/2025 5:00,4311.77,4319.4,4300.03,4316.99,61224.389
9/9/2025 6:00,4317,4374,4313.2,4363.99,359956.565
9/9/2025 7:00,4363.99,4380.77,4345,4360.43,261708.702
9/9/2025 8:00,4360.42,4366.33,4341.72,4358.35,147384.385
9/9/2025 9:00,4358.34,4365,4350.79,4355.56,68691.722
9/9/2025 10:00,4355.57,4361.94,4340,4346.74,105173.347
9/9/2025 11:00,4346.75,4354.67,4342.53,4345.83,68329.924
9/9/2025 12:00,4345.83,4366.43,4326.47,4343.7,201583.692
9/9/2025 13:00,4343.69,4359.12,4320.9,4345,256142.13
9/9/2025 14:00,4344.99,4360.5,4283,4303.57,628583.144
9/9/2025 15:00,4303.57,4307.31,4275,4282.64,285005.659
9/9/2025 16:00,4282.64,4295.79,4276,4286.3,137608.581
9/9/2025 17:00,4286.31,4294.99,4278,4284.42,86455.605
9/9/2025 18:00,4284.41,4292,4278.83,4284.63,62918.709
9/9/2025 19:00,4284.63,4297.99,4283.22,4292.55,55020.776
9/9/2025 20:00,4292.55,4304,4279,4302.98,67482.744
9/9/2025 21:00,4302.98,4318.71,4292.41,4300.75,75526.043
9/9/2025 22:00,4300.76,4317.27,4297,4316.95,49328.542
9/9/2025 23:00,4316.94,4317.29,4300.99,4308.4,43711.317
10/9/2025 0:00,4308.41,4313.43,4283,4284,94728.577
10/9/2025 1:00,4284.01,4313.14,4283.63,4300.76,97008.077
10/9/2025 2:00,4300.75,4325.53,4300.75,4315.72,111404.476
10/9/2025 3:00,4315.72,4322.41,4304.83,4318.84,71313.38
10/9/2025 4:00,4318.83,4318.84,4306.02,4310.32,55389.022
10/9/2025 5:00,4310.33,4316.61,4292.66,4306.33,96654.906
10/9/2025 6:00,4306.32,4317.21,4295.39,4311.61,72235.207
10/9/2025 7:00,4311.61,4332.25,4310,4327.66,123336.857
10/9/2025 8:00,4327.67,4333.01,4321.32,4330.01,116131.539
10/9/2025 9:00,4330,4331,4305.57,4322.87,96852.879
10/9/2025 10:00,4322.87,4331,4314.42,4325.23,76803.137
10/9/2025 11:00,4325.23,4331.3,4320.13,4329.58,58820.943
10/9/2025 12:00,4329.58,4395,4328,4369.27,598659.388
10/9/2025 13:00,4369.27,4440,4355.41,4416.72,618542.17
10/9/2025 14:00,4416.73,4453.56,4396.03,4399.42,441111.086
10/9/2025 15:00,4399.42,4423.49,4394.02,4403.5,197677.529
10/9/2025 16:00,4403.49,4407.35,4358.33,4383.99,285861.358
10/9/2025 17:00,4383.99,4395.65,4339.56,4364.53,308107.674
10/9/2025 18:00,4364.52,4372.08,4324.61,4339.59,246679.051
10/9/2025 19:00,4339.59,4340.72,4297.01,4320.26,310994.945
10/9/2025 20:00,4320.26,4333.31,4318.33,4327.88,95743.353
10/9/2025 21:00,4327.89,4352.89,4326.31,4347.72,90558.936
10/9/2025 22:00,4347.73,4354.69,4335.09,4344,92384.707
10/9/2025 23:00,4343.99,4353.82,4336.59,4347.83,75224.277
11/9/2025 0:00,4347.83,4358.75,4336.8,4357.5,77180.531
11/9/2025 1:00,4357.49,4381.48,4352.53,4363.69,117085.541
11/9/2025 2:00,4363.69,4383.99,4360,4374.78,99156.485
11/9/2025 3:00,4374.78,4407,4370.81,4402,135752.889
11/9/2025 4:00,4402.01,4417.45,4393.66,4409.99,164696.12
11/9/2025 5:00,4409.99,4425,4396.72,4417.26,162120.784
11/9/2025 6:00,4417.27,4442,4405,4438.47,212930.09
11/9/2025 7:00,4438.47,4450.27,4424.59,4439,210836.546
11/9/2025 8:00,4439,4441.67,4426,4429.96,100057.277
11/9/2025 9:00,4429.97,4433.41,4404.77,4415.01,175011.163
11/9/2025 10:00,4415.02,4429.2,4413.35,4426.38,89465.911
11/9/2025 11:00,4426.38,4437.69,4421.24,4428.06,108154.927
11/9/2025 12:00,4428.06,4483.44,4328.88,4424.45,969558.067
11/9/2025 13:00,4424.44,4441.35,4381.11,4435.77,464508.475
11/9/2025 14:00,4435.78,4436.99,4394.01,4425.01,267634.197
11/9/2025 15:00,4425.02,4430.5,4398.24,4410.41,142695.671
11/9/2025 16:00,4410.4,4424.48,4405,4415.89,88797.031
11/9/2025 17:00,4415.88,4440,4411.57,4431.61,110451.579
11/9/2025 18:00,4431.62,4435.45,4406.25,4417.98,100560.952
11/9/2025 19:00,4417.99,4429,4411,4422.31,63386.065
11/9/2025 20:00,4422.36,4425.54,4413.16,4415.51,35843.619
11/9/2025 21:00,4415.51,4429.46,4413.52,4427.07,37018.421
11/9/2025 22:00,4427.07,4460,4422.22,4451.38,201569.66
11/9/2025 23:00,4451.37,4467.85,4449.22,4456.86,101358.636
12/9/2025 0:00,4456.87,4538.6,4448.35,4510.81,460569.663
12/9/2025 1:00,4510.82,4531.72,4492.17,4496.57,226374.036
12/9/2025 2:00,4496.57,4523.12,4494.44,4505.58,135206.965
12/9/2025 3:00,4505.59,4507.29,4486.05,4503.61,114785.182
12/9/2025 4:00,4503.61,4523,4498.08,4519.25,105982.701
12/9/2025 5:00,4519.25,4557.59,4512.23,4556.6,192048.814
12/9/2025 6:00,4556.61,4562,4530.09,4537.5,160103.739
12/9/2025 7:00,4537.5,4549.73,4522.65,4524.39,125954.207
12/9/2025 8:00,4524.39,4532.25,4511.81,4516.29,123863.779
12/9/2025 9:00,4516.28,4526.99,4502.3,4513.7,121671.675
12/9/2025 10:00,4513.69,4522.52,4505.81,4515.12,78422.239
12/9/2025 11:00,4515.12,4534.76,4511.91,4519.32,106782.476
12/9/2025 12:00,4519.32,4529.38,4501.66,4524.97,118778.523
12/9/2025 13:00,4524.96,4542,4505.44,4537.98,158805.398
12/9/2025 14:00,4537.98,4570,4522,4545.16,393811.262
12/9/2025 15:00,4545.16,4549.95,4526.3,4540.16,113278.48
12/9/2025 16:00,4540.15,4574.76,4531.76,4573.66,188993.672
12/9/2025 17:00,4573.66,4627,4562.61,4611.34,384218.15
12/9/2025 18:00,4611.34,4625.49,4597.26,4622.48,162126.865
12/9/2025 19:00,4622.49,4658.8,4611.81,4656,267674.878
12/9/2025 20:00,4656,4691.25,4628.05,4668.37,350664.921
12/9/2025 21:00,4668.37,4670.02,4642.6,4648.5,163126.901
12/9/2025 22:00,4648.51,4750,4648.5,4693.35,365884.288
12/9/2025 23:00,4693.35,4715,4670.35,4710.83,200072.39
13/9/2025 0:00,4710.82,4718.19,4695.3,4703.43,96818.75
13/9/2025 1:00,4703.44,4733.81,4698.15,4698.32,156605.293
13/9/2025 2:00,4698.32,4713,4690.4,4701.25,82030.709
13/9/2025 3:00,4701.25,4768,4700.05,4754.75,252300.351
13/9/2025 4:00,4754.76,4755.2,4732.42,4740.37,122601.236
13/9/2025 5:00,4740.37,4740.95,4715.38,4721.5,145879.326
13/9/2025 6:00,4721.51,4729.45,4699.03,4708.79,142811.902
13/9/2025 7:00,4708.79,4721.56,4705.01,4709.69,67379.815
13/9/2025 8:00,4709.7,4729.48,4709.69,4728,61416.001
13/9/2025 9:00,4728.01,4732,4718.76,4730.46,61469.118
13/9/2025 10:00,4730.47,4738.33,4707.7,4716.12,91613.379
13/9/2025 11:00,4716.12,4723.44,4706.7,4717.86,60363.101
13/9/2025 12:00,4717.86,4729.48,4712.53,4718.81,55273.959
13/9/2025 13:00,4718.81,4724.27,4650,4684,296789.264
13/9/2025 14:00,4684,4707.19,4664.28,4687.04,229645.702
13/9/2025 15:00,4687.04,4704,4635,4651.44,307266.255
13/9/2025 16:00,4651.44,4665.02,4613.07,4621.38,356433.386
13/9/2025 17:00,4621.38,4640.5,4603,4631.48,200638.121
13/9/2025 18:00,4631.48,4649.1,4622.4,4640.55,97821.62
